"Date","Temp","Q","P","E"
"05/12/2008",12.8,0.005,0,3.78
"5/13/2008",13.2,0.005,0,3.36
"5/14/2008",14.6,0.005,0,3.64
"5/15/2008",13,0.004,0.1,3.15
"5/16/2008",14.8,0.004,6.7,0.28
"5/17/2008",17.3,0.004,0,2.24
"5/18/2008",19.5,0.004,0,4.9
"5/19/2008",20.6,0.003,0,4.76
"5/20/2008",21.4,0.003,0,4.9
"5/21/2008",23.7,0.003,0,3.92
"5/22/2008",24.2,0.003,0,4.9
"5/23/2008",21.8,0.003,0.1,3.57
"5/24/2008",18.5,0.003,0,5.18
"5/25/2008",13.7,0.003,11.9,1.61
"5/26/2008",15.2,0.003,5.8,1.26
"5/27/2008",16.8,0.003,4.8,2.8
"5/28/2008",19.1,0.003,0,4.34
"5/29/2008",17,0.003,0.6,3.22
"5/30/2008",15.8,0.003,0,4.48
"5/31/2008",20,0.003,0,4.2
"06/01/2008",20.8,0.003,0,5.04
"06/02/2008",18.9,0.003,0.6,3.78
"06/03/2008",16.9,0.003,0,5.46
"06/04/2008",20.7,0.003,0,5.04
"06/05/2008",24.6,0.003,0,5.32
"06/06/2008",22.6,0.003,0,4.62
"06/07/2008",18.3,0.003,5.6,4.9
"06/08/2008",19,0.002,0,4.13
"06/09/2008",19,0.002,0.1,4.62
"06/10/2008",18.7,0.002,1,3.5
"06/11/2008",17.6,0.002,0,4.62
"06/12/2008",17.4,0.002,0,5.04
"6/13/2008",22.2,0.002,1.2,4.34
"6/14/2008",23.1,0.002,0,3.92
"6/15/2008",20.7,0.002,0,5.6
"6/16/2008",21.1,0.002,1.8,3.5
"6/17/2008",21.8,0.002,0,4.62
"6/18/2008",22.6,0.001,0,4.48
"6/19/2008",24.8,0.001,0,5.6
"6/20/2008",23.7,0.001,0,5.25
"6/21/2008",22.1,0.001,0,5.18
"6/22/2008",22.6,0.001,0,5.04
"6/23/2008",22.6,0.001,0,5.46
"6/24/2008",24.1,0.001,0,6.02
"6/25/2008",25.7,0.001,0,5.88
"6/26/2008",26.5,0.001,0,6.16
"6/27/2008",26.6,0.001,0,5.88
"6/28/2008",27.5,1e-04,0,6.72
"6/29/2008",25.3,1e-04,0,6.93
"6/30/2008",23.4,1e-04,0,6.72
"07/01/2008",24,1e-04,0,6.16
"07/02/2008",24.4,1e-04,0,6.3
"07/03/2008",22.4,1e-04,0,6.02
"07/04/2008",23.7,1e-04,0,6.72
"07/05/2008",25.4,1e-04,0,6.58
"07/06/2008",22.3,1e-04,0,6.3
"07/07/2008",21.9,1e-04,0,5.46
"07/08/2008",24.3,1e-04,0,5.04
"07/09/2008",25.9,1e-04,0,5.32
"07/10/2008",24,1e-04,0,7.84
"07/11/2008",24.1,1e-04,0,6.02
"07/12/2008",23.1,1e-04,0,6.72
"7/13/2008",23.2,1e-04,0,5.88
"7/14/2008",23.8,1e-04,0,6.16
"7/15/2008",25.3,1e-04,0,6.3
"7/16/2008",26,1e-04,0,7.28
"7/17/2008",21.4,1e-04,0,5.46
"7/18/2008",23,1e-04,0,4.2
"7/19/2008",27.3,1e-04,0,5.04
"7/20/2008",27.8,1e-04,0,6.16
"7/21/2008",26.8,1e-04,0,6.86
"7/22/2008",28.5,1e-04,0,6.51
"7/23/2008",30.1,1e-04,0,7.7
"7/24/2008",30.4,1e-04,0,5.6
"7/25/2008",27.1,1e-04,0,6.86
"7/26/2008",26,1e-04,0,6.3
"7/27/2008",24.4,1e-04,0,6.3
"7/28/2008",23.7,1e-04,0,6.16
"7/29/2008",25.1,1e-04,0,5.46
"7/30/2008",24.7,1e-04,0,6.86
"7/31/2008",23.3,1e-04,0,6.72
"08/01/2008",23.3,1e-04,0,6.16
"08/02/2008",24.2,1e-04,0,5.6
"08/03/2008",24.9,1e-04,0,6.44
"08/04/2008",25.8,1e-04,0,6.72
"08/05/2008",26.3,1e-04,0,5.6
"08/06/2008",26.8,1e-04,0,6.16
"08/07/2008",25.8,1e-04,0,7.56
"08/08/2008",24.2,1e-04,0,7
"08/09/2008",25.4,1e-04,0,6.16
"08/10/2008",26.6,1e-04,0,6.02
"08/11/2008",25.6,1e-04,0,5.81
"08/12/2008",24.5,1e-04,0.7,5.6
"8/13/2008",26.3,1e-04,0,3.92
"8/14/2008",26.3,1e-04,0,6.02
"8/15/2008",25.6,1e-04,0,7.28
"8/16/2008",27.2,1e-04,0,7.14
"8/17/2008",27.7,1e-04,0,6.16
"8/18/2008",28.8,1e-04,0,6.02
"8/19/2008",29.2,1e-04,0,5.53
"8/20/2008",27.9,1e-04,0,7
"8/21/2008",28.8,1e-04,0,5.6
"8/22/2008",28.8,1e-04,0,5.6
"8/23/2008",27.6,1e-04,0,7.98
"8/24/2008",29.1,1e-04,0,6.16
"8/25/2008",28.6,1e-04,0,5.6
"8/26/2008",28.8,1e-04,0,5.74
"8/27/2008",27.2,1e-04,0,6.86
"8/28/2008",26.2,1e-04,0,5.74
"8/29/2008",28.7,1e-04,0,6.16
"8/30/2008",26.6,1e-04,0,5.6
"8/31/2008",24.4,1e-04,0,5.46
"09/01/2008",23.5,1e-04,0,5.32
"09/02/2008",23.5,1e-04,0,6.16
"09/03/2008",25,1e-04,0,5.88
"09/04/2008",25.7,1e-04,0,5.32
"09/05/2008",25.6,1e-04,0,5.04
"09/06/2008",26.1,1e-04,0,6.16
"09/07/2008",25.2,1e-04,0,5.46
"09/08/2008",24.2,1e-04,0,5.74
"09/09/2008",23.1,1e-04,0,5.6
"09/10/2008",21,1e-04,0,3.92
"09/11/2008",19.3,1e-04,0,4.48
"09/12/2008",21.9,1e-04,0,4.2
"9/13/2008",22.8,1e-04,0,4.9
"9/14/2008",23.8,1e-04,0,2.8
"9/15/2008",23.9,1e-04,0,3.92
"9/16/2008",24.4,0,0,3.64
"9/17/2008",23.3,0,0,3.64
"9/18/2008",16.8,0,3.6,3.08
"9/19/2008",16.4,0,0,2.24
"9/20/2008",15.9,0,0.2,3.5
"9/21/2008",16.3,0,3,0.98
"9/22/2008",15.8,0,3.9,1.61
"9/23/2008",14.3,0,3.6,1.26
"9/24/2008",14.8,0,0,1.96
"9/25/2008",18,0,0,2.45
"9/26/2008",16.8,0,0,2.24
"9/27/2008",13.9,0,28.8,1.26
"9/28/2008",14,0,4.9,3.43
"9/29/2008",12.9,0,9.2,2.38
"9/30/2008",10.5,0,4.4,0.84
"10/01/2008",11.7,0,0,1.26
"10/02/2008",13.2,0,0,1.82
"10/03/2008",16.2,0,0,2.45
"10/04/2008",17.4,0,0.4,0.84
"10/05/2008",17.7,0,0.8,2.24
"10/06/2008",14.8,0,0,2.87
"10/07/2008",12.6,0,0,2.66
"10/08/2008",13.3,0,0,1.68
"10/09/2008",14.2,0,0,2.52
"10/10/2008",13.8,0,0,2.03
"10/11/2008",13.3,0,0,1.68
"10/12/2008",12.2,0,0,2.24
"10/13/2008",14.8,0,0,2.8
"10/14/2008",17.6,0,0,2.38
"10/15/2008",15,0,5.6,1.68
"10/16/2008",13.2,0,2,1.4
"10/17/2008",13.1,0,0,2.1
"10/18/2008",13.8,0,0,1.05
"10/19/2008",15.3,0,0,1.68
"10/20/2008",15.2,0,0,1.12
"10/21/2008",13.5,0,0,2.8
"10/22/2008",11.8,0,0,2.24
"10/23/2008",10.6,0,0,2.24
"10/24/2008",10.6,0,0,1.68
"10/25/2008",10.9,0,0,1.26
"10/26/2008",12.3,0,0,1.4
"10/27/2008",11.5,0,0,1.54
"10/28/2008",9.7,0,8.8,0.56
"10/29/2008",11.1,0,1,0.7
"10/30/2008",11,0,0,0.77
"10/31/2008",12.2,0,0,0.7
"11/01/2008",13.7,0,0,1.12
"11/02/2008",13.5,0,0,1.12
"11/03/2008",13.8,0,0,0.91
"11/04/2008",12.4,0,0,0.84
"11/05/2008",11.1,0,0,2.24
"11/06/2008",11,0,0,0.98
"11/07/2008",10.6,0,0,1.68
"11/08/2008",9.5,0,0,1.4
"11/09/2008",7.8,0,0,1.12
"11/10/2008",7.3,0,0,1.12
"11/11/2008",7.8,0,0,1.4
"11/12/2008",9.2,0,0,1.12
"11/13/2008",9.5,0,0,1.12
"11/14/2008",7.5,0,0,0.84
"11/15/2008",7.7,0,0,0.21
"11/16/2008",4,0,0,0.21
"11/17/2008",4.7,0,0,0.21
"11/18/2008",5.8,0,3.6,0.56
"11/19/2008",7.6,0,3.4,0.35
"11/20/2008",8.6,0,4.6,0.14
"11/21/2008",8.9,0,1.4,1.19
"11/22/2008",11.1,0,0,0.56
"11/23/2008",7.3,0,9.6,3.22
"11/24/2008",8.9,0,3.3,0.21
"11/25/2008",10.6,0,7.3,0.63
"11/26/2008",10.4,0,0,0.42
"11/27/2008",8.2,0,0,0.7
"11/28/2008",4.2,0,7.2,0.28
"11/29/2008",3.6,1e-04,0,0.14
"11/30/2008",6.3,1e-04,3.2,0.42
"12/01/2008",5.6,0.001,0,0.56
"12/02/2008",3.8,0.001,0,0.49
"12/03/2008",5.7,0.001,0,0.42
"12/04/2008",5.9,0.001,0,0.56
"12/05/2008",5.8,0.001,0,0.7
"12/06/2008",7.7,0.001,0,0.56
"12/07/2008",8.9,0.001,0,0.7
"12/08/2008",6.3,0.002,2.5,0.7
"12/09/2008",2.9,0.002,4.6,0.42
"12/10/2008",1,0.002,0.5,0
"12/11/2008",-0.5,0.002,0,0
"12/12/2008",-0.1,0.002,0,0
"12/13/2008",1.7,0.002,0,0
"12/14/2008",3.7,0.002,0.8,0
"12/15/2008",2.4,0.002,0,0
"12/16/2008",-0.5,0.002,0,0
"12/17/2008",0,0.002,0,0
"12/18/2008",1.4,0.002,0,0
"12/19/2008",5,0.002,0.2,0
"12/20/2008",5.3,0.002,0,0
"12/21/2008",5,0.002,2.7,0
"12/22/2008",4.8,0.002,1.5,0
"12/23/2008",3.6,0.005,2.8,0
"12/24/2008",0.1,0.005,9.7,0
"12/25/2008",-1.8,0.005,0.7,0
"12/26/2008",-1.4,0.005,0,0
"12/27/2008",-1.7,0.005,0,0
"12/28/2008",-2.3,0.005,1.2,0
"12/29/2008",-2.8,0.005,1.6,0
"12/30/2008",-5.4,0.005,0,0
"12/31/2008",-6.1,0.005,0,0
"01/01/2009",-5.1,0.008,0,0
"01/02/2009",-7.5,0.008,0,0
"01/03/2009",-1.9,0.008,1.7,0
"01/04/2009",2.3,0.008,3.8,0
"01/05/2009",4,0.008,9.2,0
"01/06/2009",5.4,0.008,9.7,0
"01/07/2009",2.2,0.008,3,0
"01/08/2009",0.8,0.008,0,0
"01/09/2009",-0.3,0.008,0,0
"01/10/2009",-0.7,0.008,0,0
"01/11/2009",-1.9,0.008,0,0
"01/12/2009",-2.1,0.008,0.3,0
"1/13/2009",-1.3,0.008,0,0
"1/14/2009",0.3,0.008,0,0
"1/15/2009",4.3,0.008,0.1,0
"1/16/2009",3,0.012,0,0
"1/17/2009",2.2,0.012,14.6,0
"1/18/2009",0.8,0.012,0.9,0
"1/19/2009",0.8,0.012,0,0
"1/20/2009",2.4,0.012,0,0
"1/21/2009",3.5,0.012,0,0
"1/22/2009",6.1,0.012,0,0
"1/23/2009",7.7,0.012,0,0
"1/24/2009",8.1,0.012,0,0
"1/25/2009",8.3,0.012,3,0
"1/26/2009",8.1,0.012,10.2,0
"1/27/2009",7.2,0.015,3.8,0
"1/28/2009",8.9,0.015,0,0
"1/29/2009",5.6,0.015,1.2,0
"1/30/2009",5,0.015,0,0
"1/31/2009",4.4,0.015,0,0
"02/01/2009",4.4,0.015,0,0
"02/02/2009",5,0.015,0.1,0
"02/03/2009",6.1,0.015,0,0
"02/04/2009",7.9,0.015,0,0
"02/05/2009",8.1,0.015,0,0
"02/06/2009",6.9,0.015,2.8,0
"02/07/2009",6.8,0.015,0.1,0
"02/08/2009",8.8,0.018,2,0
"02/09/2009",7.7,0.018,7.1,0
"02/10/2009",4.4,0.018,9.7,0
"02/11/2009",4.1,0.018,1.8,0
"02/12/2009",5,0.018,0,0
"2/13/2009",7.8,0.018,0,0
"2/14/2009",7.5,0.025,6.4,0
"2/15/2009",3.5,0.025,10.6,0
"2/16/2009",1.4,0.025,4.2,0
"2/17/2009",0,0.025,0,0
"2/18/2009",3.1,0.025,0,0
"2/19/2009",2.3,0.025,0,0
"2/20/2009",2.6,0.025,10,0
"2/21/2009",1.4,0.03,4,0
"2/22/2009",0.2,0.03,2,0
"2/23/2009",1.5,0.03,0.3,0
"2/24/2009",1.9,0.03,5.2,0
"2/25/2009",2.7,0.03,0.1,0
"2/26/2009",4.2,0.03,0,0
"2/27/2009",2.4,0.03,2.3,0
"2/28/2009",1.9,0.03,0.8,0
"03/01/2009",0.7,0.16,0,0
"03/02/2009",1.8,0.187,0,0
"03/03/2009",4.6,0.264,1.4,0
"03/04/2009",5.7,0.354,0.4,0
"03/05/2009",7.2,0.6,0,0
"03/06/2009",13.6,0.619,0,0
"03/07/2009",15.2,0.521,0,0
"03/08/2009",9.7,0.465,0.6,0
"03/09/2009",7.5,0.324,0,0
"03/10/2009",6.3,0.3,0.6,0
"03/11/2009",4,0.216,4.9,0
"03/12/2009",7.4,0.145,0,0
"3/13/2009",5.2,0.12,0,0
"3/14/2009",2.6,0.12,7.2,0
"3/15/2009",1.7,0.12,3.2,0
"3/16/2009",1.6,0.12,0.3,0
"3/17/2009",2,0.12,3.8,0
"3/18/2009",2.5,0.12,0,0
"3/19/2009",2.1,0.12,6.2,0
"3/20/2009",1.9,0.12,1.2,0
"3/21/2009",3.9,0.094,0,0
"3/22/2009",4.5,0.094,0,0
"3/23/2009",4.6,0.069,9.6,0
"3/24/2009",4.1,0.069,0,0
"3/25/2009",8.2,0.069,0,0
"3/26/2009",7.3,0.043,0.1,0
"3/27/2009",3.5,0.043,15.1,0
"3/28/2009",2.5,0.069,1,0
"3/29/2009",5.9,0.069,0,0
"3/30/2009",9.4,0.12,0,0
"3/31/2009",14.8,0.216,0,0
"04/01/2009",15.8,0.354,0,0
"04/02/2009",14.6,0.3,0,0
"04/03/2009",11,0.224,0.1,0
"04/04/2009",12.3,0.225,0,0
"04/05/2009",13.6,0.225,0,0
"04/06/2009",9.9,0.225,0,0
"04/07/2009",8.2,0.225,15,0
"04/08/2009",9.9,0.224,14,0
"04/09/2009",9.8,0.27,0,0
"04/10/2009",11.5,0.27,0,2.24
"04/11/2009",11.9,0.27,0,2.52
"04/12/2009",12.9,0.27,0,3.15
"4/13/2009",14.2,0.27,0,3.08
"4/14/2009",15.8,0.27,0,2.8
"4/15/2009",8.9,0.27,2.4,3.08
"4/16/2009",9.5,0.27,0,3.78
"4/17/2009",6.2,0.216,1.2,0.84
"4/18/2009",9.5,0.145,1.6,1.33
"4/19/2009",13.9,0.145,0,2.8
"4/20/2009",15,0.145,0,2.87
"4/21/2009",15.2,0.145,0.1,3.15
"4/22/2009",12.2,0.12,0,2.45
"4/23/2009",9.9,0.12,3.4,1.4
"4/24/2009",10.1,0.12,2.6,1.47
"4/25/2009",12.1,0.12,0,2.45
"4/26/2009",10.8,0.12,0,2.8
"4/27/2009",7.4,0.12,3.8,2.66
"4/28/2009",8.9,0.094,8.3,0.77
"4/29/2009",10.9,0.094,0,1.12
"4/30/2009",10.1,0.12,18.5,1.75
"05/01/2009",12.6,0.145,0.2,2.38
"05/02/2009",11.4,0.145,3.2,1.54
"05/03/2009",12.5,0.12,1.4,2.38
"05/04/2009",12.3,0.129,0,2.45
"05/05/2009",11.2,0.094,1.9,2.31
"05/06/2009",12.1,0.094,2,1.4
"05/07/2009",13.8,0.069,0,1.4
"05/08/2009",12.6,0.069,0,3.36
"05/09/2009",12.4,0.043,0,2.8
"05/10/2009",13,0.043,0,3.08
"05/11/2009",14,0.043,0.2,2.1
"05/12/2009",16.1,0.043,0,4.48
"5/13/2009",18.2,0.043,0,3.5
"5/14/2009",18.7,0.043,0,3.92
"5/15/2009",20.2,0.043,0.2,3.5
"5/16/2009",21.7,0.043,0,3.92
"5/17/2009",22.2,0.03,0,4.9
"5/18/2009",22.6,0.03,0,5.04
"5/19/2009",22.7,0.03,0,5.25
"5/20/2009",21.3,0.03,0,7.28
"5/21/2009",16.4,0.03,1.1,4.69
"5/22/2009",16.7,0.03,6,2.8
"5/23/2009",16.8,0.025,0.8,0.7
"5/24/2009",15.8,0.025,7.3,3.43
"5/25/2009",15.7,0.025,0,4.2
"5/26/2009",12.7,0.025,0.1,3.99
"5/27/2009",14.5,0.025,0.4,1.19
"5/28/2009",15.1,0.025,0,4.83
"5/29/2009",18,0.025,0,4.06
"5/30/2009",20.9,0.025,0,3.08
"5/31/2009",19.2,0.02,0,3.36
"06/01/2009",21.7,0.02,0.1,5.53
"06/02/2009",23.6,0.015,0,3.92
"06/03/2009",22.2,0.01,0,5.6
"06/04/2009",19.7,0.004,6,2.8
"06/05/2009",15.8,0.003,4.1,4.55
"06/06/2009",18.8,0.003,0.2,3.08
"06/07/2009",22.2,0.003,0,4.48
"06/08/2009",23.7,0.003,0,3.92
"06/09/2009",25.6,0.003,0,4.48
"06/10/2009",24.2,0.003,0,5.6
"06/11/2009",22.8,0.003,0,5.74
"06/12/2009",23.8,0.003,4.3,2.17
"6/13/2009",22.3,0.003,0,5.04
"6/14/2009",18.9,0.003,6.9,4.13
"6/15/2009",19.5,0.003,0,4.06
"6/16/2009",20.3,0.003,0,4.9
"6/17/2009",22.4,0.003,0,4.76
"6/18/2009",21.5,0.003,0,5.88
"6/19/2009",22.5,0.003,0,5.46
"6/20/2009",24,0.003,0,5.39
"6/21/2009",25.9,0.003,0,5.88
"6/22/2009",25.2,0.005,0,5.88
"6/23/2009",25.6,0.005,0,5.88
"6/24/2009",27.3,0.005,0.2,3.78
"6/25/2009",24.5,0.005,2.3,5.74
"6/26/2009",24.3,0.005,0.6,3.22
"6/27/2009",22.5,0.005,0,5.95
"6/28/2009",21.4,0.005,0,3.85
"6/29/2009",22.2,0.005,1.1,3.57
"6/30/2009",23.6,0.005,2.2,3.92
"07/01/2009",26.2,0.008,0,5.25
"07/02/2009",26.7,0.008,0,5.25
"07/03/2009",22.1,0.015,0.9,4.83
"07/04/2009",23,0.013,2.7,4.13
"07/05/2009",22.1,0.013,0.1,4.62
"07/06/2009",24,0.013,0,4.62
"07/07/2009",24.5,0.013,0,5.04
"07/08/2009",26.3,0.013,0,4.48
"07/09/2009",27.2,0.013,0,6.37
"07/10/2009",27.1,0.01,0,5.6
"07/11/2009",27.8,0.01,0,5.81
"07/12/2009",25.6,0.01,0,5.88
"7/13/2009",21.8,0.01,2.8,5.6
"7/14/2009",19.8,0.01,0,2.8
"7/15/2009",19.1,0.01,0.6,4.62
"7/16/2009",19.3,0.01,4.8,1.68
"7/17/2009",23.2,0.01,2,1.4
"7/18/2009",22.3,0.01,0,3.36
"7/19/2009",25.2,0.01,0,2.24
"7/20/2009",25.6,0.005,0,4.9
"7/21/2009",23.8,0.005,0,5.39
"7/22/2009",24,0.005,0,5.04
"7/23/2009",23.8,0.005,0,6.72
"7/24/2009",25.2,0.005,0,5.6
"7/25/2009",26.9,0.005,0,5.81
"7/26/2009",27.3,0.005,0,6.44
"7/27/2009",23.5,0.005,0,5.88
"7/28/2009",22.4,0.005,0,5.6
"7/29/2009",23.4,0.005,0,5.88
"7/30/2009",23.4,0.005,0,5.6
"7/31/2009",22.3,0.005,0,5.04
"08/01/2009",23,0.01,0,4.06
"08/02/2009",23.7,0.01,0,5.04
"08/03/2009",25.1,0.01,0,5.39
"08/04/2009",26.5,0.01,0,4.69
"08/05/2009",27.9,0.01,0,5.6
"08/06/2009",28.4,0.008,0,6.44
"08/07/2009",25.3,0.008,0,5.11
"08/08/2009",21.9,0.008,0,5.04
"08/09/2009",21.9,0.008,0.4,4.2
"08/10/2009",20.5,0.008,0,5.32
"08/11/2009",19.2,0.008,0,3.71
"08/12/2009",21.8,0.008,0,4.27
"8/13/2009",23.4,0.008,0,5.04
"8/14/2009",23.8,0.005,0,5.32
"8/15/2009",26.4,0.005,0,3.78
"8/16/2009",24.8,0.005,0,6.16
"8/17/2009",24.2,0.005,0,6.16
"8/18/2009",24.4,0.005,0,4.76
"8/19/2009",25.4,0.005,0,4.9
"8/20/2009",24,0.005,0,5.11
"8/21/2009",22,0.005,0,5.6
"8/22/2009",22,0.005,0,5.18
"8/23/2009",21,0.005,0,4.48
"8/24/2009",21.5,0.005,0,5.25
"8/25/2009",21,0.005,0,4.62
"8/26/2009",21,0.005,0,4.69
"8/27/2009",21,0.005,0,3.92
"8/28/2009",21,0.005,0,6.16
"8/29/2009",23.5,0.005,0,4.48
"8/30/2009",24,0.005,0,6.16
"8/31/2009",24.7,0.005,0,5.18
"09/01/2009",21.1,0.005,0,5.04
"09/02/2009",21,0.005,0.2,4.06
"09/03/2009",21.1,0.005,0,3.92
"09/04/2009",22.2,0.005,0,2.24
"09/05/2009",24.1,0.005,0,5.6
"09/06/2009",24.5,0.005,0,3.78
"09/07/2009",23,0.005,0,4.2
"09/08/2009",23,0.005,0,3.92
"09/09/2009",18,0.005,0,5.04
"09/10/2009",20.1,0.005,4.6,2.52
"09/11/2009",21.8,0.005,0,3.64
"09/12/2009",20.5,0.005,0,2.8
"9/13/2009",18,0.005,2.4,1.12
"9/14/2009",18.8,0.005,0,2.24
"9/15/2009",19.2,0.005,0,3.22
"9/16/2009",18.8,0.004,0,1.05
"9/17/2009",18.3,0.004,0,3.01
"9/18/2009",20.2,0.004,0,2.24
"9/19/2009",18.1,0.004,0,3.92
"9/20/2009",13.6,0.004,0,1.89
"9/21/2009",11.7,0.004,0.4,0.84
"9/22/2009",14.3,0.004,2.1,0.84
"9/23/2009",16,0.004,0.6,1.82
"9/24/2009",16.6,0.003,0,1.05
"9/25/2009",16.9,0.003,0,2.31
"9/26/2009",17.8,0.003,0,4.2
"9/27/2009",13.9,0.003,0,2.94
"9/28/2009",13.2,0.003,0,2.24
"9/29/2009",13.3,0.003,0,2.8
"9/30/2009",16.1,0.003,0,1.68
"10/01/2009",16.3,0.004,0,3.64
"10/02/2009",18,0.004,0,1.75
"10/03/2009",18.2,0.004,0,3.71
"10/04/2009",18.5,0.005,0,2.8
"10/05/2009",18.4,0.005,0,3.5
"10/06/2009",18.4,0.005,0,3.29
"10/07/2009",14.9,0.005,0,2.45
"10/08/2009",15.6,0.005,0,2.8
"10/09/2009",16.2,0.005,0,2.8
"10/10/2009",16.3,0.008,0,3.29
"10/11/2009",17.1,0.008,0,2.24
"10/12/2009",17.7,0.008,0,2.94
"10/13/2009",18.8,0.008,0,3.36
"10/14/2009",16,0.012,0.1,1.75
"10/15/2009",16.1,0.012,8.1,1.19
"10/16/2009",18.4,0.012,0,1.68
"10/17/2009",19,0.012,0,2.52
"10/18/2009",17.3,0.012,0,2.24
"10/19/2009",19,0.012,0,1.68
"10/20/2009",20.1,0.012,0,2.52
"10/21/2009",17.1,0.012,0,2.45
"10/22/2009",15.9,0.008,0,1.75
"10/23/2009",16.4,0.008,0,1.54
"10/24/2009",18.9,0.008,0,1.68
"10/25/2009",18,0.008,0,2.8
"10/26/2009",17.3,0.008,0,2.52
"10/27/2009",15.8,0.008,0,2.94
"10/28/2009",13.7,0.008,0,1.4
"10/29/2009",12.3,0.008,1,1.26
"10/30/2009",9.7,0.008,3.8,0.42
"10/31/2009",9.6,0.008,0.7,1.61
"11/01/2009",6.4,0.008,9.1,0.28
"11/02/2009",4.3,0.008,0.8,0.56
"11/03/2009",4.1,0.008,0.1,0.14
"11/04/2009",9.2,0.008,6.1,1.96
"11/05/2009",9.3,0.008,9.4,0.14
"11/06/2009",10.8,0.008,0,0.98
"11/07/2009",13.2,0.008,0,1.12
"11/08/2009",13.1,0.008,0,1.68
"11/09/2009",12.9,0.008,0,0.56
"11/10/2009",12.9,0.008,0,1.96
"11/11/2009",10.2,0.008,0,1.4
"11/12/2009",8.7,0.008,4.4,0.28
"11/13/2009",8.5,0.008,6.2,0.14
"11/14/2009",7.6,0.008,2.3,0.84
"11/15/2009",6.8,0.008,0.1,0.63
"11/16/2009",6.8,0.008,3.2,0.28
"11/17/2009",5.5,0.008,0,0.28
"11/18/2009",4.5,0.008,0.2,0.14
"11/19/2009",5.2,0.008,0,0.14
"11/20/2009",5.5,0.008,0,0.98
"11/21/2009",6.6,0.008,0,0.42
"11/22/2009",5.4,0.008,0,0.84
"11/23/2009",5.4,0.008,0,0.56
"11/24/2009",5.4,0.008,0,1.12
"11/25/2009",6,0.008,0,0.28
"11/26/2009",4.6,0.008,0,0.42
"11/27/2009",4.6,0.008,0,0.14
"11/28/2009",4.4,0.008,0,0.98
"11/29/2009",5,0.008,0,0.7
"11/30/2009",3.8,0.008,1.2,0.84
"12/01/2009",3.2,0.008,0,0.84
"12/02/2009",5.8,0.012,0,0.84
"12/03/2009",7.1,0.012,0,0.84
"12/04/2009",7.1,0.012,3,0.84
"12/05/2009",7.1,0.012,3.3,0.84
"12/06/2009",7.9,0.012,6.8,0.84
"12/07/2009",6.5,0.012,4.2,0.84
"12/08/2009",3.6,0.012,0,0.84
"12/09/2009",3.9,0.012,0,0.84
"12/10/2009",5.9,0.012,0,0.84
"12/11/2009",6.9,0.012,2,0.84
"12/12/2009",7.4,0.012,3.7,0.84
"12/13/2009",3.5,0.012,7.5,0.84
"12/14/2009",-0.2,0.012,4.3,0.84
"12/15/2009",0.9,0.012,0,0.84
"12/16/2009",6.7,0.012,5.7,0.84
"12/17/2009",6.2,0.012,1.8,0.84
"12/18/2009",7.2,0.012,0.3,0.84
"12/19/2009",4.1,0.012,3,0.84
"12/20/2009",10.1,0.012,0.5,0.84
"12/21/2009",4.6,0.012,6.9,0.84
"12/22/2009",1,0.012,1.9,0.84
"12/23/2009",2.9,0.012,0,0.84
"12/24/2009",6.7,0.012,0,0.84
"12/25/2009",6.8,0.012,0,0.84
"12/26/2009",9.3,0.012,3.4,0.84
"12/27/2009",9.4,0.012,0.5,0.84
"12/28/2009",11,0.012,1.8,0.84
"12/29/2009",4.2,0.012,7.4,0.84
"12/30/2009",2.1,0.012,0,0.84
"12/31/2009",2.3,0.012,0,0.84
"01/01/2010",9.3,0.015,0,0.84
"01/02/2010",7.6,0.015,0,0.84
"01/03/2010",4.9,0.015,4,0.84
"01/04/2010",-0.6,0.015,2,0.84
"01/05/2010",-1.3,0.015,0,0.84
"01/06/2010",1.8,0.015,0,0.84
"01/07/2010",5.3,0.015,0,0.84
"01/08/2010",6.6,0.018,0,0.84
"01/09/2010",6.3,0.018,0,0.84
"01/10/2010",4.8,0.018,0,0.84
"01/11/2010",4.5,0.018,6.2,0.84
"01/12/2010",4.8,0.018,1.3,0.84
"1/13/2010",5.2,0.043,1,0.84
"1/14/2010",5.5,0.043,5.9,0.84
"1/15/2010",5.7,0.043,4.5,0.84
"1/16/2010",6,0.043,0.4,0.84
"1/17/2010",5.5,0.043,0.7,0.84
"1/18/2010",6.7,0.043,2.1,0.84
"1/19/2010",6.9,0.043,0,0.84
"1/20/2010",4.6,0.043,7.9,0.84
"1/21/2010",0.4,0.043,5.8,0.84
"1/22/2010",0.9,0.075,0,0.84
"1/23/2010",1.8,0.156,6,0.84
"1/24/2010",-1.5,0.156,6.6,0.84
"1/25/2010",-5,0.156,0,0.84
"1/26/2010",-7.2,0.156,0,0.84
"1/27/2010",-4.7,0.156,0,0.84
"1/28/2010",-2.3,0.22,6.2,0.84
"1/29/2010",4,0.234,0.8,0.84
"1/30/2010",5.2,0.234,1.1,0.84
"1/31/2010",4.5,0.287,0.5,0.84
"02/01/2010",8.3,0.358,3.4,0.84
"02/02/2010",8.1,0.358,0,0.84
"02/03/2010",-2,0.287,9.4,0.84
"02/04/2010",-2.7,0.287,1.8,0.84
"02/05/2010",-1.6,0.216,1.1,0.84
"02/06/2010",-1.1,0.216,0.1,0.84
"02/07/2010",3.1,0.2,0,0.84
"02/08/2010",5.4,0.185,0,0.84
